"query_id","arm","runtime_ms","node_type","startup_cost","total_cost","plan_rows","plan_width","actual_rows","actual_total_time","oracle_arm","oracle_runtime","regret_ms"
"job_5c","no_nestloop","3058.808","Aggregate","391014.88","391014.89","1","32","1","3053.318","no_mergejoin","407.1236666666666","2651.6843333333336"
"job_14b","default","119.62","Aggregate","4902.52","4902.53","1","64","1","119.522","no_mergejoin","86.50633333333333","33.113666666666674"
"job_14b","no_hashjoin","106.719","Aggregate","4902.52","4902.53","1","64","1","106.627","no_mergejoin","86.50633333333333","20.212666666666664"
"job_14b","no_hashjoin","137.841","Aggregate","4902.52","4902.53","1","64","1","137.745","no_mergejoin","86.50633333333333","51.33466666666668"
"job_14b","no_hashjoin","134.337","Aggregate","4902.52","4902.53","1","64","1","134.177","no_mergejoin","86.50633333333333","47.83066666666666"
"job_14a","no_hashjoin","231.363","Aggregate","7450.92","7450.93","1","64","1","231.288","no_hashjoin","232.54866666666666","-1.1856666666666626"
"job_5c","no_mergejoin","381.089","Aggregate","85762.79","85762.8","1","32","1","381.023","no_mergejoin","407.1236666666666","-26.034666666666624"
"job_14a","no_hashjoin","234.274","Aggregate","7450.92","7450.93","1","64","1","234.205","no_hashjoin","232.54866666666666","1.7253333333333387"
"job_14a","no_hashjoin","232.009","Aggregate","7450.92","7450.93","1","64","1","231.944","no_hashjoin","232.54866666666666","-0.5396666666666761"
"job_14a","default","555.982","Aggregate","7450.92","7450.93","1","64","1","555.869","no_hashjoin","232.54866666666666","323.4333333333333"
"job_14a","default","323.301","Aggregate","7450.92","7450.93","1","64","1","323.205","no_hashjoin","232.54866666666666","90.75233333333333"
"job_14a","default","273.951","Aggregate","7450.92","7450.93","1","64","1","273.85","no_hashjoin","232.54866666666666","41.40233333333336"
"job_14a","no_mergejoin","275.595","Aggregate","7450.92","7450.93","1","64","1","275.51","no_hashjoin","232.54866666666666","43.046333333333365"
"job_14a","no_mergejoin","265.369","Aggregate","7450.92","7450.93","1","64","1","265.269","no_hashjoin","232.54866666666666","32.820333333333366"
"job_14a","no_mergejoin","319.411","Aggregate","7450.92","7450.93","1","64","1","319.321","no_hashjoin","232.54866666666666","86.86233333333334"
"job_14a","no_nestloop","3490.182","Aggregate","420540.46","420540.47","1","64","1","3481.54","no_hashjoin","232.54866666666666","3257.633333333333"
"job_14a","no_nestloop","3188.874","Aggregate","420540.46","420540.47","1","64","1","3177.94","no_hashjoin","232.54866666666666","2956.325333333333"
"job_14a","no_nestloop","3555.972","Aggregate","420540.46","420540.47","1","64","1","3546.357","no_hashjoin","232.54866666666666","3323.4233333333336"
"job_5c","no_nestloop","3348.311","Aggregate","391014.88","391014.89","1","32","1","3342.269","no_mergejoin","407.1236666666666","2941.1873333333333"
"job_4c","no_mergejoin","92.017","Aggregate","16528.64","16528.65","1","64","1","91.97","no_mergejoin","92.94633333333333","-0.9293333333333322"
"job_5c","no_hashjoin","407.048","Aggregate","92423.59","92423.6","1","32","1","406.327","no_mergejoin","407.1236666666666","-0.07566666666662059"
"job_5c","no_hashjoin","475.792","Aggregate","92423.59","92423.6","1","32","1","475.016","no_mergejoin","407.1236666666666","68.66833333333335"
"job_5c","no_hashjoin","468.938","Aggregate","92423.59","92423.6","1","32","1","468.152","no_mergejoin","407.1236666666666","61.814333333333366"
"job_5c","default","407.665","Aggregate","85762.79","85762.8","1","32","1","407.553","no_mergejoin","407.1236666666666","0.5413333333333981"
"job_5c","default","484.388","Aggregate","85762.79","85762.8","1","32","1","484.288","no_mergejoin","407.1236666666666","77.26433333333335"
"job_5c","default","412.56","Aggregate","85762.79","85762.8","1","32","1","412.485","no_mergejoin","407.1236666666666","5.43633333333338"
"job_31c","no_mergejoin","1488.291","Aggregate","9006.42","9006.43","1","128","1","1488.174","no_hashjoin","1474.9783333333332","13.3126666666667"
"job_6f","no_hashjoin","4506.589","Aggregate","15195.42","15195.43","1","96","1","4506.535","no_hashjoin","4493.201666666667","13.387333333333117"
"job_31c","no_mergejoin","1886.267","Aggregate","9006.42","9006.43","1","128","1","1886.145","no_hashjoin","1474.9783333333332","411.2886666666668"
"job_31c","no_mergejoin","1457.086","Aggregate","9006.42","9006.43","1","128","1","1456.935","no_hashjoin","1474.9783333333332","-17.892333333333227"
"job_31c","no_nestloop","5959.471","Aggregate","1005768.58","1005768.59","1","128","1","5932.002","no_hashjoin","1474.9783333333332","4484.492666666666"
"job_31c","no_nestloop","6121.852","Aggregate","1005768.58","1005768.59","1","128","1","6112.281","no_hashjoin","1474.9783333333332","4646.873666666666"
"job_6f","no_mergejoin","4463.73","Aggregate","15195.42","15195.43","1","96","1","4463.68","no_hashjoin","4493.201666666667","-29.47166666666726"
"job_31c","no_nestloop","5794.596","Aggregate","1005768.58","1005768.59","1","128","1","5785.861","no_hashjoin","1474.9783333333332","4319.617666666666"
"job_31c","no_hashjoin","1460.435","Aggregate","9019.17","9019.18","1","128","1","1459.767","no_hashjoin","1474.9783333333332","-14.543333333333294"
"job_31c","no_hashjoin","1400.389","Aggregate","9019.17","9019.18","1","128","1","1399.671","no_hashjoin","1474.9783333333332","-74.58933333333334"
"job_31c","no_hashjoin","1564.111","Aggregate","9019.17","9019.18","1","128","1","1563.476","no_hashjoin","1474.9783333333332","89.13266666666686"
"job_6f","no_mergejoin","4427.813","Aggregate","15195.42","15195.43","1","96","1","4427.766","no_hashjoin","4493.201666666667","-65.38866666666672"
"job_31c","default","1644.378","Aggregate","9006.42","9006.43","1","128","1","1644.265","no_hashjoin","1474.9783333333332","169.3996666666667"
"job_31c","default","2008.017","Aggregate","9006.42","9006.43","1","128","1","2007.896","no_hashjoin","1474.9783333333332","533.0386666666668"
"job_31c","default","1629.061","Aggregate","9006.42","9006.43","1","128","1","1628.94","no_hashjoin","1474.9783333333332","154.08266666666668"
"job_11b","no_hashjoin","34.664","Aggregate","3768.98","3768.99","1","96","1","34.576","no_hashjoin","31.841333333333335","2.8226666666666667"
"job_11b","no_hashjoin","30.952","Aggregate","3768.98","3768.99","1","96","1","30.875","no_hashjoin","31.841333333333335","-0.8893333333333331"
"job_11b","no_hashjoin","29.908","Aggregate","3768.98","3768.99","1","96","1","29.839","no_hashjoin","31.841333333333335","-1.9333333333333336"
"job_11b","no_nestloop","316.679","Aggregate","24757.53","24757.54","1","96","1","316.596","no_hashjoin","31.841333333333335","284.8376666666666"
"job_11b","no_nestloop","274.866","Aggregate","24757.53","24757.54","1","96","1","274.775","no_hashjoin","31.841333333333335","243.02466666666666"
"job_11b","no_nestloop","269.958","Aggregate","24757.53","24757.54","1","96","1","269.867","no_hashjoin","31.841333333333335","238.1166666666667"
"job_11b","default","35.238","Aggregate","3768.98","3768.99","1","96","1","35.146","no_hashjoin","31.841333333333335","3.3966666666666647"
"job_11b","default","35.889","Aggregate","3768.98","3768.99","1","96","1","35.795","no_hashjoin","31.841333333333335","4.047666666666668"
"job_11b","default","35.432","Aggregate","3768.98","3768.99","1","96","1","35.316","no_hashjoin","31.841333333333335","3.5906666666666673"
"job_6a","default","20.621","Aggregate","3866.75","3866.76","1","96","1","20.561","no_hashjoin","18.094666666666665","2.5263333333333335"
"job_11b","no_mergejoin","36.689","Aggregate","3768.98","3768.99","1","96","1","36.568","no_hashjoin","31.841333333333335","4.847666666666665"
"job_11b","no_mergejoin","34.892","Aggregate","3768.98","3768.99","1","96","1","34.815","no_hashjoin","31.841333333333335","3.050666666666668"
"job_11b","no_mergejoin","34.091","Aggregate","3768.98","3768.99","1","96","1","34.02","no_hashjoin","31.841333333333335","2.2496666666666663"
"job_4c","no_hashjoin","96.614","Aggregate","16528.64","16528.65","1","64","1","96.569","no_mergejoin","92.94633333333333","3.667666666666676"
"job_4c","no_hashjoin","93.073","Aggregate","16528.64","16528.65","1","64","1","93.03","no_mergejoin","92.94633333333333","0.12666666666666515"
"job_4c","no_hashjoin","91.163","Aggregate","16528.64","16528.65","1","64","1","91.122","no_mergejoin","92.94633333333333","-1.7833333333333314"
"job_4c","no_nestloop","979.466","Aggregate","119851.15","119851.16","1","64","1","974.828","no_mergejoin","92.94633333333333","886.5196666666667"
"job_4c","no_nestloop","1130.351","Aggregate","119851.15","119851.16","1","64","1","1125.942","no_mergejoin","92.94633333333333","1037.4046666666668"
"job_4c","no_nestloop","1055.675","Aggregate","119851.15","119851.16","1","64","1","1049.711","no_mergejoin","92.94633333333333","962.7286666666666"
"job_4c","default","109.693","Aggregate","16528.64","16528.65","1","64","1","109.629","no_mergejoin","92.94633333333333","16.74666666666667"
"job_4c","default","99.864","Aggregate","16528.64","16528.65","1","64","1","99.817","no_mergejoin","92.94633333333333","6.917666666666676"
"job_4c","default","99.489","Aggregate","16528.64","16528.65","1","64","1","99.443","no_mergejoin","92.94633333333333","6.542666666666676"
"job_31b","no_mergejoin","324.705","Aggregate","8996.94","8996.95","1","128","1","324.595","default","308.111","16.593999999999994"
"job_31b","no_mergejoin","323.558","Aggregate","8996.94","8996.95","1","128","1","323.44","default","308.111","15.447000000000003"
"job_31b","no_mergejoin","314.566","Aggregate","8996.94","8996.95","1","128","1","314.408","default","308.111","6.454999999999984"
"job_31b","no_hashjoin","343.53","Aggregate","8996.94","8996.95","1","128","1","343.411","default","308.111","35.41899999999998"
"job_31b","no_hashjoin","335.983","Aggregate","8996.94","8996.95","1","128","1","335.859","default","308.111","27.872000000000014"
"job_31b","no_hashjoin","299.91","Aggregate","8996.94","8996.95","1","128","1","299.795","default","308.111","-8.200999999999965"
"job_31b","no_nestloop","5514.959","Aggregate","981114.68","981114.69","1","128","1","5504.412","default","308.111","5206.848"
"job_31b","no_nestloop","4889.497","Aggregate","981114.68","981114.69","1","128","1","4880.474","default","308.111","4581.386"
"job_31b","no_nestloop","4972.738","Aggregate","981114.68","981114.69","1","128","1","4963.417","default","308.111","4664.627"
"job_31b","default","321.067","Aggregate","8996.94","8996.95","1","128","1","320.945","default","308.111","12.956000000000017"
"job_31b","default","301.89","Aggregate","8996.94","8996.95","1","128","1","301.772","default","308.111","-6.221000000000004"
"job_31b","default","301.376","Aggregate","8996.94","8996.95","1","128","1","301.257","default","308.111","-6.735000000000014"
"job_15d","no_nestloop","1607.729","Aggregate","395277.05","395277.06","1","64","1","1600.307","default","916.7853333333333","690.9436666666668"
"job_15d","no_nestloop","1772.113","Aggregate","395277.05","395277.06","1","64","1","1764.888","default","916.7853333333333","855.3276666666668"
"job_15d","no_nestloop","1844.09","Aggregate","395277.05","395277.06","1","64","1","1836.629","default","916.7853333333333","927.3046666666667"
"job_15d","default","912.54","Aggregate","241237.39","241237.4","1","64","1","907.046","default","916.7853333333333","-4.245333333333292"
"job_15d","default","916.901","Aggregate","241237.39","241237.4","1","64","1","911.218","default","916.7853333333333","0.11566666666669789"
"job_15d","default","920.915","Aggregate","241237.39","241237.4","1","64","1","914.101","default","916.7853333333333","4.129666666666708"
"job_15d","no_hashjoin","890.968","Aggregate","241498.83","241498.84","1","64","1","885.449","default","916.7853333333333","-25.817333333333295"
"job_10b","no_nestloop","3674.269","Aggregate","613128.91","613128.92","1","64","1","3667.12","no_hashjoin","150.57233333333332","3523.6966666666663"
"job_15d","no_hashjoin","889.209","Aggregate","241498.83","241498.84","1","64","1","883.974","default","916.7853333333333","-27.57633333333331"
"job_15d","no_hashjoin","976.658","Aggregate","241498.83","241498.84","1","64","1","970.736","default","916.7853333333333","59.87266666666676"
"job_15d","no_mergejoin","905.956","Aggregate","241237.39","241237.4","1","64","1","899.983","default","916.7853333333333","-10.829333333333238"
"job_15d","no_mergejoin","1056.198","Aggregate","241237.39","241237.4","1","64","1","1050.049","default","916.7853333333333","139.41266666666684"
"job_15d","no_mergejoin","860.652","Aggregate","241237.39","241237.4","1","64","1","855.37","default","916.7853333333333","-56.13333333333321"
"job_21b","default","73.409","Aggregate","3770.41","3770.42","1","96","1","73.309","no_mergejoin","66.334","7.075000000000003"
"job_21b","default","77.748","Aggregate","3770.41","3770.42","1","96","1","77.653","no_mergejoin","66.334","11.414000000000001"
"job_21b","default","75.282","Aggregate","3770.41","3770.42","1","96","1","75.188","no_mergejoin","66.334","8.947999999999993"
"job_21b","no_hashjoin","70.816","Aggregate","3770.41","3770.42","1","96","1","70.727","no_mergejoin","66.334","4.481999999999999"
"job_21b","no_hashjoin","69.149","Aggregate","3770.41","3770.42","1","96","1","69.037","no_mergejoin","66.334","2.8149999999999977"
"job_21b","no_hashjoin","75.123","Aggregate","3770.41","3770.42","1","96","1","75.024","no_mergejoin","66.334","8.789000000000001"
"job_21b","no_mergejoin","67.277","Aggregate","3770.41","3770.42","1","96","1","67.2","no_mergejoin","66.334","0.9429999999999978"
"job_21b","no_mergejoin","65.449","Aggregate","3770.41","3770.42","1","96","1","65.358","no_mergejoin","66.334","-0.8850000000000051"
"job_6a","default","21.845","Aggregate","3866.75","3866.76","1","96","1","21.787","no_hashjoin","18.094666666666665","3.7503333333333337"
"job_21b","no_mergejoin","66.276","Aggregate","3770.41","3770.42","1","96","1","66.186","no_mergejoin","66.334","-0.058000000000006935"
"job_21b","no_nestloop","358.999","Aggregate","58418","58418.01","1","96","1","358.893","no_mergejoin","66.334","292.665"
"job_21b","no_nestloop","368.3","Aggregate","58418","58418.01","1","96","1","368.166","no_mergejoin","66.334","301.966"
"job_21b","no_nestloop","353.147","Aggregate","58418","58418.01","1","96","1","353.043","no_mergejoin","66.334","286.813"
"job_18a","no_mergejoin","6323.786","Aggregate","108726.36","108726.37","1","96","1","6234.218","default","3914.938666666667","2408.847333333333"
"job_18a","no_mergejoin","3581.151","Aggregate","108726.36","108726.37","1","96","1","3570.461","default","3914.938666666667","-333.78766666666706"
"job_18a","no_mergejoin","3515.684","Aggregate","108726.36","108726.37","1","96","1","3508.536","default","3914.938666666667","-399.2546666666667"
"job_18a","default","3576.496","Aggregate","108726.36","108726.37","1","96","1","3570.166","default","3914.938666666667","-338.4426666666668"
"job_18a","default","4227.761","Aggregate","108726.36","108726.37","1","96","1","4222.628","default","3914.938666666667","312.8223333333335"
"job_18a","default","3940.559","Aggregate","108726.36","108726.37","1","96","1","3934.727","default","3914.938666666667","25.620333333333292"
"job_18a","no_hashjoin","8509.797","Aggregate","172470.28","172470.29","1","96","1","8447.011","default","3914.938666666667","4594.858333333334"
"job_18a","no_hashjoin","6800.775","Aggregate","172470.28","172470.29","1","96","1","6750.728","default","3914.938666666667","2885.8363333333327"
"job_18a","no_hashjoin","8033.116","Aggregate","172470.28","172470.29","1","96","1","7987.17","default","3914.938666666667","4118.177333333333"
"job_18a","no_nestloop","7092.645","Aggregate","833409.13","833409.14","1","96","1","7083.391","default","3914.938666666667","3177.7063333333335"
